timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1403069354,-22.1215,38.18,101591.0,1.2070692
1403093255,-20.625946,38.19,101573.0,1.2068553
1403105312,-21.54019,38.19,101584.0,1.206986
1403117991,-20.293015,38.19,101569.0,1.2068077
1403141628,-21.54019,38.18,101584.0,1.206986
1403152965,-21.207256,38.18,101580.0,1.2069384
1403165662,-19.880812,38.18,101563.99,1.2067482
1403209293,-21.873121,38.18,101588.0,1.2070335
1403233290,-21.455635,38.18,101582.99,1.206974
1403245575,-21.043432,38.18,101578.0,1.2069147
1403257525,-21.291811,38.18,101581.0,1.2069503
1403280932,-20.541391,38.19,101572.0,1.2068434
1403293408,-20.625946,38.19,101573.0,1.2068553
1403305376,-21.122702,38.19,101579.0,1.2069266
1403328941,-20.12919,38.18,101567.0,1.206784
1403342703,-22.871918,38.18,101600.0,1.2071761
1403353316,-21.291811,38.18,101581.0,1.2069503
1403377261,-21.291811,38.18,101581.0,1.2069503
1403390513,-20.7105,38.18,101574.0,1.2068671
1403401298,-22.70281,38.18,101598.0,1.2071524
1403426104,-20.7105,38.18,101574.0,1.2068671
1403436272,-21.873121,38.18,101588.0,1.2070335
1403450081,-22.623539,38.18,101597.0,1.2071404
1403472297,-21.122702,38.17,101579.0,1.2069266
1403484261,-22.290607,38.17,101593.0,1.2070929
1403497957,-19.880812,38.17,101563.99,1.2067482
1403522330,-21.873121,38.17,101588.0,1.2070335
1403534201,-21.043432,38.17,101578.0,1.2069147
1403544272,-22.538986,38.17,101596.0,1.2071285
1403575102,-21.376366,38.18,101582.0,1.2069622
1403586286,-22.454432,38.18,101594.99,1.2071166
1403598744,-20.795055,38.18,101575.0,1.206879
1403622402,-21.709297,38.17,101586.0,1.2070097
1403634144,-20.95888,38.17,101576.99,1.2069027
1403644260,-20.874325,38.17,101575.99,1.2068908
1403668271,-22.369877,38.17,101594.0,1.2071048
1403681771,-21.957676,38.17,101588.99,1.2070453
1403692261,-22.206053,38.17,101592.0,1.207081
1403716260,-19.960081,38.17,101565.0,1.2067602
1403730111,-20.625946,38.17,101573.0,1.2068553
1403742356,-20.541391,38.17,101572.0,1.2068434
1403766021,-22.369877,38.16,101594.0,1.2071048
1403778178,-20.293015,38.16,101569.0,1.2068077
1403790712,-20.293015,38.16,101569.0,1.2068077
1403812280,-19.880812,38.16,101563.99,1.2067482
1403826205,-19.711704,38.16,101562.0,1.2067245
1403836260,-22.036945,38.16,101590.0,1.2070572
1403860286,-21.122702,38.17,101579.0,1.2069266
1403871481,-21.455635,38.17,101582.99,1.206974
1403911511,-19.711704,38.16,101562.0,1.2067245
1403923273,-21.788567,38.16,101587.0,1.2070216
1403935263,-21.122702,38.16,101579.0,1.2069266
1403959016,-20.874325,38.17,101575.99,1.2068908
1403971126,-22.369877,38.17,101594.0,1.2071048
1403981259,-20.625946,38.17,101573.0,1.2068553
1404005262,-21.207256,38.16,101580.0,1.2069384
1404018913,-21.376366,38.16,101582.0,1.2069622
1404031693,-20.7105,38.16,101574.0,1.2068671
1404055316,-20.462122,38.16,101571.0,1.2068315
1404067257,-21.043432,38.16,101578.0,1.2069147
1404079605,-21.455635,38.16,101582.99,1.206974
1404106542,-20.12919,38.16,101567.0,1.206784
1404118996,-20.7105,38.16,101574.0,1.2068671
1404130883,-21.624743,38.16,101585.0,1.2069979
1404153270,-19.796259,38.16,101563.0,1.2067364
1404165259,-21.873121,38.16,101588.0,1.2070335
1404177339,-20.795055,38.16,101575.0,1.206879
1404213259,-20.044636,38.16,101566.0,1.2067721
1404227113,-20.293015,38.16,101569.0,1.2068077
1404250929,-21.122702,38.16,101579.0,1.2069266
1404263264,-20.541391,38.16,101572.0,1.2068434
1404273253,-22.538986,38.16,101596.0,1.2071285
1404295623,-22.623539,38.16,101597.0,1.2071404
1404307739,-20.625946,38.16,101573.0,1.2068553
1404320082,-21.455635,38.16,101582.99,1.206974
1404342253,-20.95888,38.16,101576.99,1.2069027
1404355350,-20.37757,38.16,101569.99,1.2068195
1404366312,-20.37757,38.16,101569.99,1.2068195
1404391683,-21.455635,38.149998,101582.99,1.206974
1404402270,-20.541391,38.149998,101572.0,1.2068434
1404414258,-21.455635,38.149998,101582.99,1.206974
1404440020,-21.122702,38.149998,101579.0,1.2069266
1404451792,-20.95888,38.149998,101576.99,1.2069027
1404463855,-20.213745,38.149998,101568.0,1.2067958
1404486255,-21.873121,38.149998,101588.0,1.2070335
1404500299,-19.796259,38.149998,101563.0,1.2067364
1404512938,-21.207256,38.149998,101580.0,1.2069384
1404536787,-20.95888,38.149998,101576.99,1.2069027
1404547357,-21.624743,38.149998,101585.0,1.2069979
1404558260,-22.787363,38.149998,101599.0,1.2071642
1404579758,-21.291811,38.149998,101581.0,1.2069503
1404593140,-21.624743,38.149998,101585.0,1.2069979
1404604292,-21.54019,38.149998,101584.0,1.206986
1404628297,-20.625946,38.16,101573.0,1.2068553
1404638349,-21.122702,38.16,101579.0,1.2069266
1404651322,-22.454432,38.16,101594.99,1.2071166
1404673272,-20.874325,38.149998,101575.99,1.2068908
1404683694,-20.625946,38.149998,101573.0,1.2068553
1404694257,-20.541391,38.149998,101572.0,1.2068434
1404720904,-22.1215,38.16,101591.0,1.2070692
1404732339,-20.625946,38.16,101573.0,1.2068553
1404744286,-20.795055,38.16,101575.0,1.206879
1404766259,-20.625946,38.16,101573.0,1.2068553
1404777261,-20.795055,38.16,101575.0,1.206879
1404788553,-21.207256,38.16,101580.0,1.2069384
1404826018,-20.7105,38.149998,101574.0,1.2068671
1404837259,-21.873121,38.149998,101588.0,1.2070335
1404860583,-20.37757,38.149998,101569.99,1.2068195
1404872424,-21.54019,38.149998,101584.0,1.206986
1404884758,-21.122702,38.149998,101579.0,1.2069266
1404908834,-21.376366,38.16,101582.0,1.2069622
1404920409,-22.206053,38.16,101592.0,1.207081
1404932798,-21.873121,38.16,101588.0,1.2070335
1404956515,-21.291811,38.149998,101581.0,1.2069503
1404968860,-20.795055,38.149998,101575.0,1.206879
1404979273,-20.795055,38.149998,101575.0,1.206879
1405003261,-20.95888,38.149998,101576.99,1.2069027
1405026270,-20.462122,38.149998,101571.0,1.2068315
1405047260,-20.541391,38.149998,101572.0,1.2068434
