timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1456320238,0.1440868,-0.028104043,0.15568513,3999,0,-0.80017096,0.116717964,-10.863649,3999
1456324238,0.15854327,-0.0321715,0.1467529,4000,0,0.8521396,-0.02846181,-8.764845,4000
1456328239,0.13379812,-0.09255943,0.14047827,4001,0,-0.4110358,-0.12484614,-9.851649,4001
1456332249,0.15328781,0.024335893,0.16354832,4010,0,0.68693733,-0.16377676,-9.438372,4010
1456336238,0.15100795,-0.12182823,0.13538489,3989,0,0.060756046,0.18704978,-9.710808,3989
1456340238,0.1369604,0.03700424,0.14458805,4000,0,-0.22850546,0.21997224,-10.207613,4000
1456344239,0.119776085,-0.11176322,0.13691872,4001,0,0.6470053,-0.011530413,-9.210636,4001
1456348238,0.08998944,-0.0017460348,0.1164065,3999,0,-0.20478387,-0.5177312,-9.869501,3999
1456352238,0.08893798,-0.008718998,0.15894416,4000,0,0.57641715,0.17283896,-9.190028,4000
1456356238,0.051075,-0.088768125,0.12221938,4000,0,-0.32242778,-0.16162433,-10.016585,4000
1456360238,0.04574872,0.069624946,0.12825583,4000,0,0.53884,0.24129772,-9.925905,4000
1456364238,0.005407381,-0.13049193,0.1345487,4000,0,0.039964937,-0.0670879,-9.358871,4000
1456368238,0.013847536,0.08858488,0.10209649,4000,0,0.02288715,-0.29265293,-9.309801,4000
1456372241,-0.022253837,-0.05029418,0.14388873,4003,0,0.3337152,0.6869919,-9.695234,4003
1456376238,-0.05360268,-0.00765174,0.10457876,3997,0,-0.26939428,-0.86279064,-10.245513,3997
1456380238,-0.036956575,0.045404874,0.11559886,4000,0,0.97884536,0.35252902,-9.482373,4000
1456384238,-0.06655897,-0.10852029,0.13117725,4000,0,-0.54600227,-0.23440313,-9.678828,4000
1456388239,-0.038522303,0.14353296,0.09198565,4001,0,0.48309812,-0.12870471,-9.196621,4001
1456392238,-0.0995715,-0.1275263,0.1366443,3999,0,-0.03974912,0.9074529,-10.376454,3999
1456396238,-0.07689878,0.094721995,0.08189918,4000,0,-0.17029463,-1.0072482,-9.873017,4000
1456400238,-0.06524622,-0.02822549,0.11382278,4000,0,1.352134,1.0324851,-9.135616,4000
1456404238,-0.09075472,-0.06412643,0.11780103,4000,0,-0.9041378,-0.94683796,-9.908051,4000
1456408240,-0.057269324,0.14058387,0.0794445,4002,0,1.0592229,0.16750295,-9.917788,4002
1456417039,-0.03788147,0.1887835,0.0760263,4001,0,0.42831957,-0.24092251,-9.783975,4001
1456421058,-0.09338896,-0.17214088,0.11724282,4019,0,0.5987982,1.4334153,-9.606802,4019
1456425039,-0.016582195,0.14184256,0.07259515,3981,0,-0.3411672,-0.9529068,-9.678369,3981
1456429039,-0.04963912,-0.016758496,0.06973586,4000,0,1.1764121,1.2317457,-10.326055,4000
1456433038,-0.06620963,-0.006369773,0.11363432,3999,0,-1.001473,-0.99858195,-9.263165,3999
1456437039,-0.028068857,0.107150316,0.060161438,4001,0,1.2850115,-0.06587716,-10.415039,4001
1456441039,-0.046599377,-0.15623567,0.10789136,4000,0,-0.27043062,0.54073995,-10.268664,4000
1456445040,0.04537362,0.17324264,0.08439401,4001,0,0.40821952,-0.3214901,-9.216579,4001
1456449064,-0.013813697,-0.109141156,0.067237124,4024,0,0.012462478,1.1712029,-10.68743,4024
1456453038,0.004001413,0.092877835,0.094807155,3974,0,-0.0879936,-0.4874781,-8.397503,3974
1456457040,-0.014997075,-0.009712633,0.048660938,4002,0,0.41485125,0.5278606,-10.923889,4002
1456461038,-0.013917688,-0.0027277847,0.08761089,3998,0,0.05316164,-0.2756803,-9.331412,3998
1456465038,0.03286437,0.07122779,0.07029521,4000,0,0.6054453,-0.23175712,-9.714738,4000
1456469039,-0.02076739,-0.07361307,0.04951795,4001,0,-0.34169278,0.56239355,-10.975359,4001
1456473041,-0.025468923,0.09152719,0.09799649,4002,0,0.48377213,-0.52813387,-8.465632,4002
1456477059,-0.026065987,-0.048410546,0.04002723,4018,0,-0.1907056,0.32472718,-10.483196,4018
1456481038,-0.01879967,0.08568468,0.07808974,3979,0,0.5590224,0.04891171,-9.13642,3979
1456485038,-0.002282417,0.019648036,0.05092226,4000,0,0.40778637,-0.09571467,-9.507391,4000
1456489038,-0.035065737,-0.0052343253,0.039205316,4000,0,-0.3894246,0.37740096,-10.932174,4000
1456493038,-0.05294895,0.07471683,0.071166806,4000,0,0.8809117,-0.14307573,-8.40483,4000
1456497038,-0.058305364,-0.037531372,0.017505351,4000,0,-0.50520456,0.12160748,-10.533736,4000
1456501038,-0.049262866,0.09255193,0.07579061,4000,0,0.71973723,-0.13725702,-9.277152,4000
1456505057,-0.029450772,0.0101476135,0.047890734,4019,0,-0.0315431,-0.2022242,-9.420303,4019
1456509039,-0.05771552,0.017717615,0.036196828,3982,0,0.007872321,0.46825486,-10.817016,3982
1456513038,-0.08493118,0.07035173,0.05097923,3999,0,0.76099044,0.044714205,-8.439445,3999
1456517039,-0.0833166,0.005653687,-0.0011009187,4001,0,-0.6956082,0.06650185,-9.984683,4001
1456521040,-0.080317475,0.07648665,0.0587564,4001,0,0.8920338,-0.12753431,-10.242078,4001
1456525038,-0.0619272,-0.0030152628,0.0298096,3998,0,0.06763318,-0.33878398,-9.237718,3998
1456529038,-0.07689553,0.03385595,0.03719116,4000,0,-0.085753374,0.24069235,-11.101099,4000
1456533061,-0.08856667,0.041701943,0.03372662,4023,0,0.84115684,-0.11555208,-8.378494,4023
1456537038,-0.08335627,0.018844582,-0.0062315413,3977,0,-0.8058569,0.48288825,-9.707796,3977
1456541038,-0.09642089,0.079151705,0.045493122,4000,0,0.45976385,0.20901285,-10.436038,4000
1456545038,-0.060440663,0.038808014,-0.0035021272,4000,0,0.2215278,-0.42903346,-8.442468,4000
1456549041,-0.05682427,-0.00698952,0.04580209,4003,0,0.29386994,0.3230255,-11.919215,4003
1456553038,-0.06631556,0.05154385,0.016300758,3997,0,0.46151903,-0.42391065,-8.53879,3997
1456557038,-0.05323856,0.02120599,0.003924286,4000,0,-0.18847086,0.36189073,-9.717907,4000
1456561058,-0.07903326,0.037083134,0.038524862,4020,0,-0.25166053,0.118623875,-10.659424,4020
1456565041,-0.012888909,0.10606634,-0.011927952,3983,0,0.6595579,-0.032456007,-7.7174563,3983
1456569038,-0.044454962,-0.0472148,0.037976976,3997,0,0.08236089,0.61336803,-12.227074,3997
1456573038,-0.029055612,0.118599825,-0.005958538,4000,0,0.5952539,-0.5948512,-8.099798,4000
1456577038,-0.020012943,-0.022375228,0.0029935122,4000,0,0.08826273,0.73301417,-10.652268,4000
1456581038,-0.044921514,0.056790553,0.015709018,4000,0,-0.6124599,-0.6874435,-10.237683,4000
1456585038,0.017900323,0.10823077,-0.018833606,4000,0,1.3463587,0.1429929,-7.8018126,4000
1456589058,-0.041229628,-0.09425711,0.027946644,4020,0,-0.8339162,0.5229869,-12.030038,4020
1456593038,0.016509965,0.22504514,-0.010931678,3980,0,0.7979735,-0.39901245,-7.75437,3980
1456597038,-0.047203112,-0.11085914,0.0072682174,4000,0,-0.3193097,0.84623474,-10.721862,4000
1456601038,-0.03304972,0.13868572,0.0063069016,4000,0,0.026767155,-0.93131113,-9.429789,4000
1456605038,-0.010673077,0.004559679,-0.008715858,4000,0,1.4427819,0.39446002,-8.397739,4000
1456609038,-0.07103857,-0.036156505,0.03651843,4000,0,-1.2479978,-0.2378966,-11.518808,4000
1456613038,-0.033528645,0.1384241,-0.0037340366,4000,0,1.3896801,-0.117248915,-8.026593,4000
1456629040,-0.051974468,0.043139905,0.020256678,4002,0,-0.7013131,-0.18122448,-10.478824,4002
1456633055,-0.027591176,0.020887708,-0.03936863,4015,0,0.997436,0.31152835,-8.926637,4015
1456637041,-0.061250217,-0.08143608,-0.009527335,3986,0,-0.5160722,0.2613043,-10.603094,3986
1456641038,-0.030742325,0.07979332,0.00045468987,3997,0,0.8776855,-0.67944235,-9.063556,3997
1456645060,-0.023597524,-0.12477983,-0.017571853,4022,0,-0.20215277,0.3578434,-10.319921,4022
1456649038,-0.034083758,0.07961846,0.0128523875,3978,0,0.14879833,0.024270494,-9.676544,3978
1456653039,-0.02128703,-0.09591569,-0.033601385,4001,0,0.43308645,0.56621593,-9.596649,4001
1456665038,0.0108914515,-0.08210761,-0.03728584,4000,0,-0.46284202,-0.097992174,-10.950172,4000
1456669039,0.009916353,0.0845422,0.012038589,4001,0,0.98382723,-0.071474686,-9.718902,4001
1456673058,0.016583975,-0.12827234,-0.036195286,4019,0,-0.29540703,0.02637152,-9.735333,4019
1456677041,0.038121253,0.12533332,-0.032031525,3983,0,0.22004081,0.219831,-9.541801,3983
1456681038,0.039078973,-0.08593799,-0.0034446043,3997,0,-0.07192176,0.39392787,-9.183701,3997
1456685038,0.054152593,0.072507724,-0.04805371,4000,0,-0.35464317,-0.2745536,-10.456682,4000
1456689038,0.01943402,-0.025006939,0.0058050333,4000,0,1.3779243,0.58840764,-9.903517,4000
1456693038,0.019879762,-0.03837326,-0.0303875,4000,0,-0.6651951,-0.84324604,-9.713202,4000
1456697038,0.04120969,0.08398141,-0.041622452,4000,0,1.1343169,0.6349582,-10.227152,4000
1456701059,0.021852244,-0.09746929,-0.014317767,4021,0,-0.9401264,-0.16424786,-9.282017,4021
1456705038,0.061134387,0.14287327,-0.043253396,3979,0,0.4596232,-0.2177379,-9.987457,3979
1456709038,0.013998657,-0.08456959,-0.0100286845,4000,0,0.62209547,0.68949527,-9.81423,4000
1456713038,0.034547962,0.08439302,-0.032487754,4000,0,-0.32107162,-0.37902936,-9.159969,4000
1456717038,0.008059536,0.0263286,-0.049541626,4000,0,0.7696728,0.68789124,-10.504774,4000
1456721039,0.014906285,-0.019814868,-0.01805308,4001,0,-0.66539645,-0.35817504,-9.063291,4001
1456725038,0.036800034,0.09339166,-0.038211953,3999,0,0.8231451,-0.34905532,-9.897431,3999
1456729060,0.01201844,-0.07500828,-0.026222646,4022,0,0.07145556,0.52033097,-9.888903,4022
1456733038,0.02878404,0.0846579,-0.018865125,3978,0,0.31477624,-0.42114013,-8.824157,3978
1456737038,-0.008442076,-0.0033420534,-0.05870637,4000,0,-0.40246692,0.70487684,-11.500777,4000
1456741038,0.016401103,0.0636405,-0.01764588,4000,0,0.50325406,-0.2323104,-7.804654,4000
1456745038,0.027322823,0.019037802,-0.0428597,4000,0,0.1837485,-0.022679035,-10.250492,4000
1456749038,0.0061021424,0.0060330075,-0.039378077,4000,0,0.25453877,0.34069312,-9.926011,4000
1456753040,0.008591506,0.04776663,-0.013177098,4002,0,0.34796858,-0.3495656,-9.1215315,4002
1456757059,-0.0013318979,0.001128661,-0.06305155,4019,0,-0.41894037,0.38312325,-10.474848,4019
1456761038,0.007148481,0.055247188,-0.01160246,3979,0,0.6463569,-0.19061078,-8.632361,3979
1456765038,0.029659789,0.022458032,-0.044233464,4000,0,-0.11946066,-0.011842675,-10.305874,4000
1456769038,0.020575186,0.027854979,-0.039562855,4000,0,0.35787457,0.56032425,-10.080226,4000
1456773038,0.017138563,0.046872836,-0.02066633,4000,0,0.082691275,0.042965963,-9.268273,4000
1456777038,0.014831021,0.031608514,-0.07817479,4000,0,-0.08492742,0.20154071,-10.2208395,4000
1456781038,-0.0062113847,0.036149293,-0.004632436,4000,0,0.6860723,-0.27790663,-9.193611,4000
1456785061,0.009247149,0.020601831,-0.040941052,4023,0,-0.0036050612,-0.53869027,-9.77042,4023
1456789038,0.008328917,0.021480048,-0.027019562,3977,0,0.3466394,0.46866637,-10.793619,3977
1456793038,0.0023222787,0.03636456,-0.023136511,4000,0,0.030329764,0.082224056,-8.6016865,4000
1456797038,0.011108465,0.03564956,-0.06908399,4000,0,-0.25570014,0.42792815,-9.863762,4000
1456801038,-0.016441153,0.024408504,-0.0081644785,4000,0,0.3953169,0.19042598,-9.9520645,4000
1456805038,0.019778458,0.05663401,-0.05740375,4000,0,0.1755043,-0.3533109,-8.819368,4000
1456809038,0.0024178596,-0.03911627,-0.028010255,4000,0,0.38709792,0.369489,-11.587492,4000
1456813060,-0.006723717,0.0676151,-0.03544206,4022,0,0.5314658,-0.53544164,-8.707514,4022
1456817038,0.0026618147,0.0077325976,-0.057344805,3978,0,-0.036870163,0.40019527,-9.847145,3978
1456829039,-0.053698663,-0.09274015,-0.02234905,3999,0,0.012886576,0.6946218,-12.386175,3999
1456833038,-0.030678427,0.14049415,-0.052539423,3999,0,0.61903316,-0.71618575,-7.8501544,3999
1456837038,-0.046466157,-0.059242975,-0.051243864,4000,0,0.00036940526,0.9106557,-10.231146,4000
1456841060,-0.08128198,0.07752616,-0.03917224,4022,0,-0.5776783,-0.72587967,-10.441772,4022
1456845038,-0.030227285,0.07690323,-0.06323847,3978,0,1.4510254,0.26405004,-7.9383845,3978
1456849038,-0.07989754,-0.11047434,-0.023034718,4000,0,-1.0204898,0.20757493,-12.22504,4000
1456853838,-0.04423414,0.15331545,-0.049805816,4800,0,1.3500396,-0.25018808,-8.211004,4800
1456857838,-0.10648782,-0.15283124,-0.025775049,4000,0,-1.1067367,0.5649763,-11.645841,4000
1456861838,-0.06771036,0.20411642,-0.04595696,4000,0,0.71314794,-0.4569674,-7.905941,4000
1456865838,-0.10373851,-0.12676525,-0.04588755,4000,0,0.29064316,0.79938644,-10.088591,4000
1456869838,-0.10869042,0.111540556,-0.029593982,4000,0,-0.40160474,-0.61559314,-10.215872,4000
1456873838,-0.07637893,-0.0007985768,-0.054150708,4000,0,1.599038,0.43642926,-8.81461,4000
1456877838,-0.12622347,-0.06652507,-0.016767446,4000,0,-1.3020573,0.022760507,-11.352726,4000
1456881838,-0.07553428,0.1377833,-0.037821624,4000,0,1.0637388,-0.35618958,-8.441037,4000
1456885878,-0.09890339,-0.12616967,-0.037285373,4040,0,-0.32942122,0.5077913,-10.206546,4040
1456889838,-0.07618058,0.14111625,-0.013110462,3960,0,0.38326702,-0.41560292,-9.443139,3960
1456893838,-0.08428482,-0.08500429,-0.049020942,4000,0,0.30796862,0.67891324,-9.990705,4000
1456897838,-0.08829169,0.065739624,-0.024009295,4000,0,-0.31956857,0.097595304,-9.908337,4000
1456901838,-0.0648904,-0.005464543,-0.0368835,4000,0,0.90224475,0.15572508,-9.030813,4000
1456905838,-0.08541256,-0.009233907,-0.03633638,4000,0,-0.39547652,-0.2855156,-10.492037,4000
1456909838,-0.04806416,0.09703073,0.0075892126,4000,0,0.86659634,-0.15480454,-9.582184,4000
1456913838,-0.053483285,-0.09697316,-0.05116296,4000,0,-0.46340153,0.14991651,-10.2662945,4000
1456917838,-0.04585243,0.15031144,-0.01918027,4000,0,0.3065765,0.18465185,-9.516182,4000
1456921838,-0.048721068,-0.08800359,-0.03125115,4000,0,0.06997671,0.35485962,-9.091803,4000
1456925840,-0.016190337,0.11443885,-0.046851013,4002,0,-0.11524967,-0.16850336,-10.306194,4002
1456929838,-0.011398343,-0.029396988,0.00042711297,3998,0,0.75505775,0.7714418,-9.7280035,3998
1456933841,-0.0058185356,0.04362697,-0.04230207,4003,0,-0.4905712,-0.5322168,-10.057621,4003
1456937838,-0.0071751717,0.058803186,-0.028313642,3997,0,1.3542976,0.43610758,-9.48406,3997
1456941838,-0.03959382,-0.09713892,-0.014466887,4000,0,-1.1196147,-0.56472826,-9.32793,4000
1456945838,0.0041015707,0.15187138,-0.03926516,4000,0,0.959386,-0.058912285,-10.035395,4000
1456949838,-0.037906792,-0.14011791,0.0003223722,4000,0,-0.22169124,0.8067684,-9.779715,4000
1456953838,0.01643214,0.13362764,-0.026996983,4000,0,0.106333636,-0.47317946,-9.548086,4000
1456957838,-0.022216279,-0.054031145,-0.034812182,4000,0,0.5573954,0.7884607,-10.261109,4000
1456961838,-0.01068088,0.029041111,-0.0120779555,4000,0,-0.4301712,-0.53216594,-8.763149,4000
1456965838,-0.012455808,0.053234924,-0.044612247,4000,0,0.76108307,0.125175,-10.209183,4000
1456969838,-0.037640847,-0.063409165,-0.021702047,4000,0,-0.17628898,0.20023713,-9.675882,4000
1456973838,-0.003818597,0.08773589,-0.020350207,4000,0,0.5761213,-0.56757915,-9.484162,4000
1456977838,-0.034953278,-0.05778637,-0.043203786,4000,0,-0.21553235,0.7707332,-10.742972,4000
1456981838,-0.039095152,0.032117758,0.0034559786,4000,0,0.3700595,-0.3863028,-8.206133,4000
1456985838,-0.04897022,-0.012569772,-0.044674613,4000,0,-0.08017483,0.20695046,-10.7727165,4000
1456989838,-0.03437384,0.005569018,-0.014574518,4000,0,0.49859643,0.27262685,-8.978022,4000
1456993838,-0.0049968436,0.02288394,-0.018821374,4000,0,0.09590011,0.050334148,-9.712933,4000
1456997839,-0.016022973,-0.009270288,-0.059654437,4001,0,-0.32756856,0.39481738,-10.587854,4001
1457001838,-0.034265153,0.009162727,0.0020920737,3999,0,0.72600794,-0.2742768,-8.729945,3999
1457005838,-0.020408181,-0.022608176,-0.050724935,4000,0,-0.32028583,-0.31832886,-10.291179,4000
1457009838,0.0059992443,0.020612082,-0.0067746793,4000,0,0.68758583,0.33208197,-9.478611,4000
1457013838,0.024131212,-0.012131317,-0.022626618,4000,0,-0.17761946,0.0631732,-9.631696,4000
1457017838,0.02700256,-0.003742584,-0.06196354,4000,0,0.054004952,0.75000983,-10.592703,4000
1457021838,0.00821784,0.005630681,-0.005831231,4000,0,0.5222482,-0.06676678,-8.873492,4000
1457025838,0.043707784,0.021313049,-0.05873068,4000,0,-0.09925591,-0.29752296,-9.450527,4000
1457029838,0.026538229,-0.03610754,0.008601702,4000,0,0.5956443,0.33576822,-10.779862,4000
1457033838,0.033225305,-0.0046578385,-0.031271033,4000,0,0.24629477,-0.49793422,-9.1391535,4000
1457037838,0.0560159,-0.042941995,-0.035493612,4000,0,0.12203108,0.38971227,-10.708727,4000
1457041838,0.042171,-0.023371195,-0.0022959355,4000,0,0.18561463,-0.21791895,-9.198724,4000
1457045841,0.07857596,0.02198428,-0.052098505,4003,0,0.08660791,0.19811049,-8.597334,4003
1457049838,0.03225205,-0.07601037,-0.0017991489,3997,0,-0.09391279,0.72134537,-11.892663,3997
1457053838,0.09754895,0.1012504,-0.04784052,4000,0,0.78064346,-0.40261343,-7.374594,4000
1457057840,0.06302537,-0.10863081,-0.03429711,4002,0,-0.046779085,0.7149617,-11.527451,4002
1457061838,0.025652034,0.04413665,-0.021982985,3998,0,0.1508026,-0.9509882,-9.395882,3998
1457065839,0.05903984,-0.03431227,-0.042100802,4001,0,0.75991356,0.5025142,-8.646093,4001
1457069838,-0.00073240994,-0.09202447,-0.0031880694,3999,0,-0.953155,-0.05110699,-11.837235,3999
1457073840,0.07179421,0.12724684,-0.044276804,4002,0,1.326771,-0.06608982,-6.868916,4002
1457077839,-0.008370875,-0.20375334,-0.022684425,3999,0,-0.8081138,0.7165389,-11.590744,3999
1457081839,0.011488594,0.15719424,-0.03177934,4000,0,0.62254786,-0.7066526,-8.607462,4000
1457085848,-0.018482324,-0.1487452,-0.026636824,4009,0,0.56308204,0.75346154,-9.527579,4009
1457089838,-0.024654545,0.012704697,-0.015448859,3990,0,-0.8117019,-0.821699,-11.133273,3990
1457093838,0.034631584,0.041594796,-0.039703887,4000,0,1.7704475,0.2535061,-7.7558074,4000
1457097838,-0.04975779,-0.15948871,-0.007580075,4000,0,-1.4889102,0.16451852,-11.925211,4000
1457101838,-0.024009636,0.14701296,-0.024324263,4000,0,0.9897193,-0.46133268,-8.113457,4000
1457105838,-0.05473433,-0.17468697,-0.024711274,4000,0,-0.2021662,0.89862716,-9.881857,4000
1457109838,-0.020656519,0.11605759,-0.008141583,4000,0,0.06337172,-0.5005087,-9.99012,4000
1457113838,-0.011312705,-0.09948595,-0.046390757,4000,0,1.1423055,0.8619148,-9.539197,4000
1457117838,-0.019359287,-0.016556332,-0.015089047,4000,0,-1.0464592,-0.09726868,-10.53587,4000
1457121838,0.010352367,0.025552895,-0.039137773,4000,0,1.0845288,0.056514416,-8.649465,4000
1457125838,-0.026749339,-0.10341029,-0.030261442,4000,0,-0.34022823,-0.040563557,-10.499908,4000
1457129838,0.0057996097,0.07653029,0.0019955148,4000,0,0.68944836,-0.35793698,-9.554043,4000
1457133839,0.021911435,-0.14914373,-0.032968592,4001,0,-0.15693025,0.44783252,-10.0640545,4001
1457137838,0.046389576,0.095511846,-0.015947694,3999,0,-0.15296948,0.27884287,-9.466671,3999
1457141838,0.03724065,-0.117322266,-0.041910995,4000,0,0.665833,0.3823152,-9.417962,4000
1457145838,0.03873518,0.033962637,-0.04094999,4000,0,-0.33235198,-0.10410683,-10.546832,4000
1457149838,0.05825107,-0.0032347236,0.0031154465,4000,0,0.91769105,0.5223317,-9.231965,4000
1457153838,0.039185844,-0.072746985,-0.03828462,4000,0,-0.47474203,-0.3377433,-10.106654,4000
1457157841,0.07220332,0.053205613,-0.021066124,4003,0,1.0983142,0.22833927,-9.857215,4003
1457161838,0.0290494,-0.14329974,-0.017039752,3997,0,-0.75545514,-0.032479536,-9.854568,3997
1457165838,0.054313004,0.107080646,-0.032057542,4000,0,0.7272097,-0.29208133,-9.521923,4000
1457169838,0.0022715419,-0.16900593,0.008124029,4000,0,-0.071399584,0.986106,-10.077742,4000
1457173838,0.044921998,0.09419284,-0.038068857,4000,0,-0.11165492,-0.537992,-9.809203,4000
1457177838,0.019920388,-0.07075599,-0.019159226,4000,0,1.056205,0.7542743,-9.771643,4000
1457181838,0.0072454954,-0.042953167,-0.0072769946,4000,0,-0.7773,-0.69410473,-9.168183,4000
1457185838,-0.00074595655,0.03762725,-0.03972681,4000,0,1.181703,0.036433823,-10.150621,4000
1457189838,-0.033686984,-0.1304194,-0.0067602545,4000,0,-0.6274633,0.49598157,-10.084275,4000
1457193838,0.020888165,0.10305486,-0.022190405,4000,0,0.63017625,-0.6749875,-10.011377,4000
1457197839,0.0042878687,-0.10981425,-0.038092293,4001,0,0.22671242,1.1653795,-9.9611225,4001
1457201838,0.00449558,0.0316846,-0.00028509955,3999,0,-0.030263312,-0.5030693,-8.359742,3999
1457205838,-0.023104483,-0.017094592,-0.04277845,4000,0,0.1498949,0.41842827,-10.816762,4000
1457209839,-0.028671598,-0.019954812,-0.010166772,4001,0,0.304649,0.14236173,-9.257615,4001
1457213838,-0.003586874,0.019245034,-0.02243311,3999,0,0.4895855,-0.2935878,-9.714811,3999
1457217838,-0.031224895,-0.07174582,-0.041967433,4000,0,-0.18137927,0.6298174,-10.930532,4000
1457222640,-0.008891012,0.020499332,-0.0023036562,4802,0,0.53279376,-0.1197291,-9.078716,4802
1457226641,-0.011085387,-0.06361496,-0.057861645,4001,0,-0.62127393,0.32944548,-10.528502,4001
1457230639,-0.018909242,0.030077407,0.019484265,3998,0,1.034932,-0.31727797,-8.7131405,3998
1457234640,0.010681243,-0.040500734,-0.040149525,4001,0,-0.1692174,-0.15620644,-9.9746895,4001
1457238640,-0.0001691876,-0.01503433,-0.0076336907,4000,0,0.35551816,0.9007344,-10.526519,4000
1457242639,-0.00096579787,0.0071923444,-0.01845721,3999,0,0.053125557,0.11758126,-8.9724,3999
1457246640,0.011423279,-0.03223291,-0.06890622,4001,0,-0.34911987,0.45941728,-10.202261,4001
1457250639,-0.008826584,0.021503143,0.016238095,3999,0,0.9918129,-0.42361465,-9.195068,3999
1457254638,0.012987955,-0.03634901,-0.046826888,3999,0,-0.22495815,-0.35408142,-9.430905,3999
1457258639,-0.008614587,-0.010979948,0.013976041,4001,0,0.48476556,0.23882061,-11.199588,4001
1457262638,0.0068199225,-0.002743234,-0.024051066,3999,0,0.39003956,-0.106712,-8.238069,3999
1457266638,0.018180856,-0.021948166,-0.043994606,4000,0,-0.33982515,0.45852435,-10.758495,4000
1457270638,0.010003839,0.026042191,0.0005796621,4000,0,0.41646814,-0.122610636,-9.3129,4000
1457274640,0.025840374,-0.021095555,-0.045221906,4002,0,0.032366097,-0.019406457,-8.772969,4002
1457278651,-0.021881934,-0.031755816,0.0038719932,4011,0,-0.035920516,0.64104295,-12.115373,4011
1457282638,0.0061364966,0.04965314,-0.04694962,3987,0,0.8117863,-0.36394146,-7.467456,3987
1457286639,0.007016613,-0.045532808,-0.012213478,4001,0,-0.07006604,0.40232688,-11.086999,4001
1457290638,-0.01879813,0.020870144,-0.01933809,3999,0,-0.032949753,-0.5232606,-9.390106,3999
1457294638,0.034065474,0.030276679,-0.030091967,4000,0,0.664918,0.22272046,-8.835618,4000
1457298638,-0.037424825,-0.0838104,-0.004582365,4000,0,-0.46106327,0.2154982,-11.724731,4000
1457302638,0.0075096632,0.110387094,-0.03419627,4000,0,0.76054543,-0.1490826,-7.3665404,4000
1457306638,-0.040048078,-0.11494166,-0.011130005,4000,0,-0.37021852,0.81609124,-11.146887,4000
1457310638,-0.00718109,0.09752653,-0.027040536,4000,0,0.0998268,-0.5269074,-8.834994,4000
1457314638,0.011416944,-0.05361643,-0.018099824,4000,0,1.1535474,0.3572514,-9.3873415,4000
1457318639,-0.03235147,-0.05476256,-0.007206313,4001,0,-0.78935385,-0.41844705,-11.564976,4001
1457322640,0.026271975,0.06901205,-0.029841276,4001,0,1.4856161,0.18177012,-8.022141,4001
1457326638,-0.030849088,-0.14835082,-0.01225261,3998,0,-1.1106821,0.6214974,-11.12312,3998
1457330638,0.022719365,0.11397004,-0.025605148,4000,0,0.37664014,-0.34330884,-8.764943,4000
1457334638,0.010814445,-0.11519483,-0.02432663,4000,0,0.45390776,0.5274793,-9.821252,4000
1457338639,0.015630478,0.023793032,-0.0013635211,4001,0,-0.11521989,-0.3516382,-10.093834,4001
1457342638,0.012806726,-0.06654074,-0.037613936,3999,0,0.9546398,0.49160343,-9.322681,3999
1457346638,-0.014392596,-0.03656315,-0.019977918,4000,0,-0.750526,0.14274396,-10.364515,4000
1457350638,0.017728454,-0.014574894,-0.022368016,4000,0,0.8068724,-0.2428089,-8.929168,4000
1457354638,0.015301933,-0.08916961,-0.033856772,4000,0,-0.20293601,0.05582476,-10.520395,4000
1457358638,0.034331977,0.033879504,0.003185763,4000,0,0.63256836,-0.042877182,-9.6817875,4000
1457362639,0.016560402,-0.12234922,-0.02711514,4001,0,-0.28073698,0.5571984,-9.888116,4001
1457366640,0.014180045,0.07587986,-0.03824992,4001,0,0.13451113,0.19192651,-9.2110405,4001
1457370639,0.011959138,-0.11722095,-0.0077023,3999,0,0.28676152,0.2331928,-9.930375,3999
1457374640,0.0336333,0.041600283,-0.04096156,4001,0,0.0838695,-0.59775096,-9.96493,4001
1457378638,0.024890294,-0.05648534,-0.004780115,3998,0,0.698175,0.5845741,-9.501516,3998
1457382638,-0.012026307,-0.05961977,-0.024923231,4000,0,-0.6403276,-0.4450041,-10.186213,4000
1457386647,0.019576162,0.060688835,-0.039856862,4009,0,1.2141789,0.2252784,-8.872318,4009
1457390639,-0.015578687,-0.16566792,-0.00085665955,3992,0,-1.0736612,0.22111498,-10.7491,3992
1457394639,0.06538525,0.1610049,-0.03791812,4000,0,0.868057,-0.4465442,-9.087193,4000
1457398638,-0.0072262324,-0.21393952,-0.018411236,3999,0,0.37991244,1.4461286,-10.337867,3999
1457402638,0.00030678662,0.08926981,-0.03983824,4000,0,-0.54045796,-1.2777549,-9.8097925,4000
1457406638,0.022563022,-0.03173965,-0.045635253,4000,0,1.2481424,1.1380694,-8.604393,4000
1457410638,-0.028407078,-0.11249324,0.0036642547,4000,0,-1.2197143,-0.7256288,-10.903835,4000
1457414638,0.055616517,0.10902247,-0.04167959,4000,0,1.6107057,-0.21845864,-9.470511,4000
1457418638,-0.0054699974,-0.23162928,-0.011131848,4000,0,-0.69700146,0.8436041,-10.4267845,4000
