timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1456614363,-0.020644102,0.0082734255,0.0018821602,5.737243e-17,0.99993765,-0.010325669,0.0041267658,0.0009837203,0.68038845,-1.0,1,0,0,0,0,0,0
1456714084,-0.019190362,0.0068186373,0.0018821602,1.5410212e-19,0.99994767,-0.009598182,0.0034001241,0.0009737435,0.67527026,-1.0,1,0,0,0,0,0,0
1456814353,-0.027166897,0.008935909,0.0018821602,-1.8822584e-20,0.99989724,-0.013587094,0.0044547427,0.0010016719,0.6772278,-1.0,1,0,0,0,0,0,0
1456919197,-0.031275284,0.0062142033,0.0018821602,-5.776504e-22,0.99987245,-0.015639843,0.0030919998,0.0009895461,0.6762937,-1.0,1,0,0,0,0,0,0
1457018818,-0.02803369,0.0034926285,0.0018821602,-7.86093e-24,0.99989974,-0.014018001,0.0017329506,0.00096546306,0.6771342,-1.0,1,0,0,0,0,0,0
1457119158,-0.027415628,0.0012388097,0.0018821602,1.0916859e-25,0.99990535,-0.013707959,0.0006064466,0.0009494818,0.6802706,-1.0,1,0,0,0,0,0,0
1457223705,-0.027954744,0.0025937178,0.0018821602,1.4826293e-26,0.999901,-0.013978122,0.001283578,0.00095911336,0.67959243,-1.0,1,0,0,0,0,0,0
1457323271,-0.02458536,0.0031567595,0.0018821602,1.4925267e-28,0.99992275,-0.012293836,0.0015666911,0.00096040964,0.6824918,-1.0,1,0,0,0,0,0,0
1457424406,-0.020575715,0.0006630368,0.0018821602,-9.6093274e-30,0.99994653,-0.010287983,0.0003218192,0.0009444406,0.6806464,-1.0,1,0,0,0,0,0,0
1457527677,-0.02705745,0.0007268585,0.0018821602,-1.7643956e-31,0.999908,-0.013528647,0.00035066463,0.0009459103,0.6804332,-1.0,1,0,0,0,0,0,0
1457628502,-0.025624866,0.0030689202,0.0018821602,-2.2324166e-33,0.99991626,-0.012813507,0.0015222759,0.0009606613,0.6786096,-1.0,1,0,0,0,0,0,0
1457728523,-0.02344511,0.00379414,0.0018821602,9.077692e-35,0.999929,-0.0117240455,0.0018859062,0.0009632517,0.68181825,-1.0,1,0,0,0,0,0,0
1457832930,-0.023558905,0.0025153256,0.0018821602,1.9647435e-36,0.99992937,-0.01178035,0.0012464896,0.0009558282,0.67631674,-1.0,1,0,0,0,0,0,0
1457936752,-0.021519156,0.004304469,0.0018821602,2.953103e-38,0.9999393,-0.010761366,0.0021419819,0.00096418,0.6808835,-1.0,1,0,0,0,0,0,0
1458036388,-0.020842124,0.00451283,0.0018821602,-7.69407e-40,0.99994266,-0.010422968,0.002246483,0.0009645403,0.67721915,-1.0,1,0,0,0,0,0,0
1458137721,-0.022358073,0.0031585896,0.0018821602,-2.0495e-41,0.9999358,-0.0111802695,0.0015686746,0.0009586747,0.67980033,-1.0,1,0,0,0,0,0,0
1458341208,-0.02357317,0.0036936614,0.0018821602,1e-44,0.99992836,-0.011788025,0.0018356089,0.00096278026,0.6772341,-1.0,1,0,0,0,0,0,0
1458441727,-0.025553077,0.0027939447,0.0018821602,0.0,0.9999169,-0.012777489,0.0013848338,0.0009588502,0.6781552,-1.0,1,0,0,0,0,0,0
1458546021,-0.025675049,0.0021142443,0.0018821602,0.0,0.99991655,-0.012838154,0.0010449536,0.00095457234,0.67761356,-1.0,1,0,0,0,0,0,0
1458646824,-0.02338816,0.004238602,0.0018821602,0.0,0.9999289,-0.011695778,0.0021081488,0.00096579624,0.6736424,-1.0,1,0,0,0,0,0,0
1458746097,-0.02357338,0.0040040254,0.0018821602,0.0,0.99992806,-0.011788273,0.0019907798,0.00096460927,0.6774819,-1.0,1,0,0,0,0,0,0
1458951189,-0.013753309,0.0065674577,0.0018821602,0.0,0.9999705,-0.0068796505,0.0032771726,0.0009636336,0.6776128,-1.0,1,0,0,0,0,0,0
1459050955,-0.015138462,0.0060355146,0.0018821602,0.0,0.9999663,-0.007571962,0.003010542,0.00096389063,0.6769878,-1.0,1,0,0,0,0,0,0
1459155001,-0.015839983,0.0027614767,0.0018821602,0.0,0.9999672,-0.007921197,0.0013732408,0.00095198484,0.6761398,-1.0,1,0,0,0,0,0,0
1459355266,-0.014148329,0.0007956685,0.0018821602,0.0,0.9999745,-0.007074476,0.0003911668,0.0009438707,0.6738715,-1.0,1,0,0,0,0,0,0
1459559721,-0.011137085,0.045456473,0.0018821602,0.0,0.99972564,-0.00558846,0.022720676,0.0010673738,0.68211883,-1.0,1,0,0,0,0,0,0
1459660428,-0.011753573,0.011725525,0.0018821602,0.0,0.9999651,-0.005882166,0.0058570947,0.0009755013,0.6882691,-1.0,1,0,0,0,0,0,0
1459764431,-0.010166355,0.013488339,0.0018821602,0.0,0.9999639,-0.005089385,0.0067392453,0.00097532774,0.6819576,-1.0,1,0,0,0,0,0,0
1459864738,-0.008869924,0.011878018,0.0018821602,0.0,0.99997205,-0.004440456,0.00593474,0.0009673933,0.67778957,-1.0,1,0,0,0,0,0,0
1459964604,-0.010391101,0.010465715,0.0018821602,0.0,0.99997234,-0.005200378,0.0052278712,0.0009682417,0.68075925,-1.0,1,0,0,0,0,0,0
1460065562,-0.012182024,0.008619836,0.0018821602,0.0,0.9999717,-0.006094971,0.0043040905,0.0009673054,0.6846824,-1.0,1,0,0,0,0,0,0
1460169419,-0.008395248,0.0057785986,0.0018821602,0.0,0.9999865,-0.0042003114,0.0028853184,0.0009531959,0.67968225,-1.0,1,0,0,0,0,0,0
1460269190,-0.010070848,0.0045384797,0.0018821602,0.0,0.9999843,-0.005037524,0.0022644696,0.0009524922,0.681545,-1.0,1,0,0,0,0,0,0
1460373245,-0.026114888,0.03327285,0.0018821602,0.0,0.99977577,-0.013070913,0.016621945,0.0011580823,0.6801067,-1.0,1,0,0,0,0,0,0
1460475148,-0.010711225,0.0024655056,0.0018821602,0.0,0.99998444,-0.005356741,0.0012276944,0.000947668,0.6823035,-1.0,1,0,0,0,0,0,0
1460574032,-0.0039653205,0.0021997008,0.0018821602,0.0,0.99999696,-0.0019836924,0.0010979817,0.00094325823,0.6833129,-1.0,1,0,0,0,0,0,0
1460678280,-0.0014451378,0.0010523596,0.0018821602,0.0,0.99999917,-0.0007230636,0.0005254994,0.00094145973,0.67834926,-1.0,1,0,0,0,0,0,0
1460782085,-0.0010545905,0.002130954,0.0018821602,0.0,0.99999887,-0.0005282974,0.00106498,0.0009416412,0.68022764,-1.0,1,0,0,0,0,0,0
1460883127,-0.000112645794,0.00031195677,0.0018821602,0.0,0.9999996,-5.6469664e-05,0.00015592531,0.0009410888,0.6761853,-1.0,1,0,0,0,0,0,0
1460982496,-0.0037621523,-0.0014815719,0.0018821602,0.0,0.9999975,-0.0018803766,-0.00074255455,0.00093968457,0.673398,-1.0,1,0,0,0,0,0,0
1461086818,-0.009085729,0.0011725735,0.0018821602,0.0,0.9999891,-0.004543398,0.00058200536,0.0009437336,0.6790613,-1.0,1,0,0,0,0,0,0
1461186982,-0.018878285,-0.0014180648,0.0018821602,0.0,0.99995476,-0.009438329,-0.0007178834,0.0009343453,0.6781539,-1.0,1,0,0,0,0,0,0
1461287928,-0.021663222,-0.0029030023,0.0018821602,0.0,0.9999398,-0.010830019,-0.0014616082,0.000925302,0.6781103,-1.0,1,0,0,0,0,0,0
1461391779,-0.026159452,-0.0014663597,0.0018821602,0.0,0.99991375,-0.013078654,-0.0007454255,0.0009314097,0.6839745,-1.0,1,0,0,0,0,0,0
1461491619,-0.027800374,-0.004093714,0.0018821602,0.0,0.9999009,-0.013897779,-0.002059738,0.00091253646,0.6821936,-1.0,1,0,0,0,0,0,0
1461591873,-0.025736013,-0.004093306,0.0018821602,0.0,0.9999147,-0.012865695,-0.002058591,0.00091466453,0.6832042,-1.0,1,0,0,0,0,0,0
1461696496,-0.025309775,-0.002283632,0.0018821602,0.0,0.9999188,-0.012653463,-0.0011536328,0.0009265548,0.68571275,-1.0,1,0,0,0,0,0,0
1461796091,-0.026099078,-0.0029251585,0.0018821602,0.0,0.99991333,-0.013047773,-0.0014747339,0.0009219133,0.6829595,-1.0,1,0,0,0,0,0,0
1461896912,-0.025863167,-0.002792286,0.0018821602,0.0,0.99991494,-0.012929892,-0.0014081945,0.00092294655,0.68030375,-1.0,1,0,0,0,0,0,0
1462001176,-0.022148313,-0.0011368576,0.0018821602,0.0,0.9999381,-0.011073389,-0.0005788151,0.00093472743,0.6823554,-1.0,1,0,0,0,0,0,0
1462101153,-0.023180233,-0.0023929582,0.0018821602,0.0,0.9999317,-0.011588719,-0.0012073049,0.0009271491,0.6845102,-1.0,1,0,0,0,0,0,0
1462201215,-0.013265429,-0.0032473372,0.0018821602,0.0,0.9999763,-0.0066311266,-0.0016298732,0.00093028875,0.67928374,-1.0,1,0,0,0,0,0,0
1462305254,-0.010197204,-0.0015106696,0.0018821602,0.0,0.9999863,-0.005097865,-0.0007601227,0.0009372163,0.68390864,-1.0,1,0,0,0,0,0,0
1462506017,-0.010409352,0.0006165549,0.0018821602,0.0,0.999986,-0.0052049397,0.00030337516,0.00094267173,0.6779432,-1.0,1,0,0,0,0,0,0
1462610052,-0.00282992,-0.0038195641,0.0018821602,0.0,0.9999967,-0.0014131592,-0.0019111099,0.00093837513,0.67890245,-1.0,1,0,0,0,0,0,0
1462710293,-0.0033581543,0.00040878664,0.0018821602,0.0,0.99999815,-0.001679268,0.00020281282,0.0009414219,0.68326306,-1.0,1,0,0,0,0,0,0
1462810021,-0.0005324041,0.0050130114,0.0018821602,0.0,0.9999964,-0.00026855993,0.002506251,0.0009417443,0.6798224,-1.0,1,0,0,0,0,0,0
1462911820,-0.00047169253,0.0006924227,0.0018821602,0.0,0.99999946,-0.00023617197,0.00034598922,0.00094116165,0.6836849,-1.0,1,0,0,0,0,0,0
1463014991,-0.0016723532,-0.0024908981,0.0018821602,0.0,0.9999984,-0.0008350035,-0.0012462349,0.0009400376,0.68392986,-1.0,1,0,0,0,0,0,0
1463114832,0.0012940714,-0.005919364,0.0018821602,0.0,0.999995,0.00064981775,-0.0029590665,0.0009429907,0.6859736,-1.0,1,0,0,0,0,0,0
1463218897,-0.003113386,-0.008078314,0.0018821602,0.0,0.99999017,-0.001552878,-0.0040406054,0.00093478354,0.6785124,-1.0,1,0,0,0,0,0,0
1463319327,-0.004920985,-0.011457193,0.0018821602,0.0,0.99998015,-0.0024550576,-0.0057308604,0.00092696666,0.6817049,-1.0,1,0,0,0,0,0,0
1463419962,-0.005773596,-0.01543694,0.0018821602,0.0,0.99996567,-0.002879443,-0.007721074,0.0009187667,0.6796094,-1.0,1,0,0,0,0,0,0
1463523924,-0.0058841994,-0.010302943,0.0018821602,0.0,0.99998194,-0.0029372075,-0.005154193,0.0009259074,0.6820903,-1.0,1,0,0,0,0,0,0
1463623608,-0.011436889,-0.010347197,0.0018821602,0.0,0.99996984,-0.005713465,-0.00517887,0.00091146736,0.6790195,-1.0,1,0,0,0,0,0,0
1463724769,-0.0232229,-0.005074627,0.0018821602,0.0,0.99992895,-0.01160876,-0.0025480657,0.0009115523,0.68249965,-1.0,1,0,0,0,0,0,0
1463824329,-0.03100234,-0.002026828,0.0018821602,0.0,0.99987894,-0.015499582,-0.001027879,0.000925258,0.6811109,-1.0,1,0,0,0,0,0,0
1464028764,-0.029860066,-0.00040888632,0.0018821602,0.0,0.99988806,-0.01492928,-0.00021847012,0.0009379228,0.6842055,-1.0,1,0,0,0,0,0,0
1464129494,-0.011539261,0.0010358233,0.0018821602,0.0,0.9999828,-0.0057700826,0.0005124731,0.00094405236,0.6805144,-1.0,1,0,0,0,0,0,0
1464233495,-0.010000151,0.0033015278,0.0018821602,0.0,0.9999857,-0.005001599,0.0016460363,0.00094932085,0.6816154,-1.0,1,0,0,0,0,0,0
1464333210,-0.019741772,0.0031390837,0.0018821602,0.0,0.9999496,-0.009872185,0.0015601749,0.0009565255,0.6869271,-1.0,1,0,0,0,0,0,0
1464434836,-0.016499791,-0.0019256021,0.0018821602,0.0,0.9999651,-0.008248887,-0.0009705314,0.00093310454,0.6776158,-1.0,1,0,0,0,0,0,0
1464538373,0.013594352,-0.0010128306,0.0018821602,0.0,0.99997634,0.0067975963,-0.00050000683,0.0009445004,0.68054146,-1.0,1,0,0,0,0,0,0
1464638076,0.027536208,-0.00270396,0.0018821602,0.0,0.99990386,0.013768924,-0.0013388945,0.00095960347,0.68553776,-1.0,1,0,0,0,0,0,0
1464738734,0.024008328,-0.005498755,0.0018821602,0.0,0.9999237,0.012006411,-0.0027378777,0.0009740118,0.6826633,-1.0,1,0,0,0,0,0,0
1464843604,0.02233244,-0.00687845,0.0018821602,0.0,0.9999313,0.011169153,-0.0034284943,0.0009794182,0.6829285,-1.0,1,0,0,0,0,0,0
1464947126,0.018234959,-0.009686565,0.0018821602,0.0,0.9999462,0.009121802,-0.00483448,0.0009851875,0.6768656,-1.0,1,0,0,0,0,0,0
1465046844,0.01703499,-0.014240965,0.0018821602,0.0,0.99993783,0.008523875,-0.0071121464,0.0010016694,0.6705335,-1.0,1,0,0,0,0,0,0
1465150880,0.014615328,-0.018579544,0.0018821602,0.0,0.9999296,0.0073160226,-0.009282511,0.0010088993,0.67194813,-1.0,1,0,0,0,0,0,0
1465252875,0.013641116,-0.020603077,0.0018821602,0.0,0.99992317,0.006829835,-0.010294694,0.0010112687,0.65829384,-1.0,1,0,0,0,0,0,0
1465356677,0.009553417,-0.021082161,0.0018821602,0.0,0.9999326,0.0047863424,-0.010536266,0.0009913676,0.65116274,-1.0,1,0,0,0,0,0,0
1465455647,0.0051412922,-0.019725977,0.0018821602,0.0,0.9999476,0.0025797987,-0.009860371,0.000966385,0.6730708,-1.0,1,0,0,0,0,0,0
1465559616,0.0037761626,-0.014906423,0.0018821602,0.0,0.99997,0.0018950409,-0.0074513494,0.0009551244,0.67858684,-1.0,1,0,0,0,0,0,0
1465660407,0.0026279422,-0.01183713,0.0018821602,0.0,0.99998116,0.0013195169,-0.005917286,0.0009488395,0.6731356,-1.0,1,0,0,0,0,0,0
1465760422,-0.024470022,-0.00055723585,0.0018821602,0.0,0.99992466,-0.012234438,-0.0002901108,0.0009376007,0.68033594,-1.0,1,0,0,0,0,0,0
1465864488,-0.023319326,0.008656578,0.0018821602,0.0,0.99992216,-0.011663358,0.004317007,0.0009914724,0.67250055,-1.0,1,0,0,0,0,0,0
1465964982,-0.029086662,0.010434754,0.0018821602,0.0,0.99988014,-0.014547522,0.005203114,0.0010168427,0.67165613,-1.0,1,0,0,0,0,0,0
1466064993,-0.019375134,0.006723156,0.0018821602,0.0,0.99994695,-0.009690519,0.003352296,0.00097359536,0.6729316,-1.0,1,0,0,0,0,0,0
1466169260,-0.007983636,0.010381663,0.0018821602,0.0,0.9999781,-0.0039966367,0.0051870085,0.0009617805,0.6758379,-1.0,1,0,0,0,0,0,0
1466269384,-0.007845823,0.01468559,0.0018821602,0.0,0.9999649,-0.003929704,0.0073389774,0.0009698522,0.675868,-1.0,1,0,0,0,0,0,0
1466369235,-0.011726388,0.014134933,0.0018821602,0.0,0.9999574,-0.005869662,0.007061765,0.0009824777,0.67925406,-1.0,1,0,0,0,0,0,0
1466473986,-0.015729148,0.00900602,0.0018821602,0.0,0.99995846,-0.007868647,0.0044954526,0.00097645517,0.679076,-1.0,1,0,0,0,0,0,0
1466573756,-0.01519677,0.006642031,0.0018821602,0.0,0.99996513,-0.007601392,0.0033137617,0.0009662817,0.6781967,-1.0,1,0,0,0,0,0,0
1466674766,-0.019098185,0.019840373,0.0018821602,0.0,0.9999047,-0.009557811,0.009910582,0.0010357166,0.68165475,-1.0,1,0,0,0,0,0,0
1466774022,-0.018244784,0.011597109,0.0018821602,0.0,0.99994105,-0.009127566,0.0057896944,0.0009939207,0.6865659,-1.0,1,0,0,0,0,0,0
1466878811,-0.01225668,0.0076606767,0.0018821602,0.0,0.9999734,-0.0061318576,0.003824488,0.00096452876,0.67998886,-1.0,1,0,0,0,0,0,0
1466979494,-0.011706016,0.006427724,0.0018821602,0.0,0.99997723,-0.005855966,0.0032082922,0.00095986953,0.67930907,-1.0,1,0,0,0,0,0,0
1467083118,-0.010899047,0.002664125,0.0018821602,0.0,0.99998385,-0.0054507423,0.0013269134,0.0009483243,0.6787597,-1.0,1,0,0,0,0,0,0
1467183824,-0.012206575,-0.00017977759,0.0018821602,0.0,0.9999809,-0.0061031617,-9.5630734e-05,0.00094051374,0.67635214,-1.0,1,0,0,0,0,0,0
1467283900,-0.011707988,-0.0033154453,0.0018821602,0.0,0.99998105,-0.005852389,-0.0016632018,0.00093135826,0.6777759,-1.0,1,0,0,0,0,0,0
1467383800,-0.011864185,-0.0043516294,0.0018821602,0.0,0.9999796,-0.0059299935,-0.0021813565,0.0009281543,0.67913723,-1.0,1,0,0,0,0,0,0
1467487340,-0.015024121,-0.0047801062,0.0018821602,0.0,0.9999685,-0.007509716,-0.0023970515,0.0009230967,0.683454,-1.0,1,0,0,0,0,0,0
1467588816,-0.017510723,-0.0041502295,0.0018821602,0.0,0.9999591,-0.008753274,-0.002083272,0.00092287373,0.68153155,-1.0,1,0,0,0,0,0,0
1467688441,-0.018681174,-0.002851992,0.0018821602,0.0,0.9999549,-0.009339097,-0.0014347229,0.0009277186,0.6799432,-1.0,1,0,0,0,0,0,0
1467792463,-0.016330656,-0.002441724,0.0018821602,0.0,0.9999655,-0.008164079,-0.0012285047,0.0009310793,0.6785802,-1.0,1,0,0,0,0,0,0
1467892542,-0.017589321,-0.00351075,0.0018821602,0.0,0.99995935,-0.008792879,-0.0017635819,0.00092560437,0.6790713,-1.0,1,0,0,0,0,0,0
1467994074,-0.021506248,-0.0041675163,0.0018821602,0.0,0.99993956,-0.010750929,-0.0020937545,0.000918617,0.68102217,-1.0,1,0,0,0,0,0,0
1468097528,-0.019741552,-0.0031862555,0.0018821602,0.0,0.9999495,-0.0098691005,-0.001602338,0.0009253078,0.6802086,-1.0,1,0,0,0,0,0,0
1468197163,-0.021182045,-0.0013900633,0.0018821602,0.0,0.9999432,-0.010590165,-0.0007049592,0.00093366596,0.68331504,-1.0,1,0,0,0,0,0,0
1468301426,-0.020454459,-0.0022773258,0.0018821602,0.0,0.9999466,-0.010225968,-0.0011482273,0.000929385,0.6803394,-1.0,1,0,0,0,0,0,0
1468402684,-0.0178781,0.00020091265,0.0018821602,0.0,0.9999596,-0.008939022,9.204001e-05,0.00094194035,0.67872953,-1.0,1,0,0,0,0,0,0
1468502016,-0.018028976,0.0008027293,0.0018821602,0.0,0.9999589,-0.009014739,0.0003928649,0.00094465964,0.6792505,-1.0,1,0,0,0,0,0,0
1468601962,-0.019141609,0.000342324,0.0018821602,0.0,0.9999537,-0.009570816,0.00016214735,0.00094267505,0.6793794,-1.0,1,0,0,0,0,0,0
1468707136,-0.019253438,0.0013547563,0.0018821602,0.0,0.999953,-0.009627202,0.0006682871,0.000947557,0.6767393,-1.0,1,0,0,0,0,0,0
1468811523,-0.020373154,4.1871035e-06,0.0018821602,0.0,0.99994767,-0.010186398,-7.4927766e-06,0.00094105245,0.67557544,-1.0,1,0,0,0,0,0,0
1468910818,-0.023385981,0.021209706,0.0018821602,0.0,0.99987483,-0.011702041,0.010592922,0.00106496,0.6769685,-1.0,1,0,0,0,0,0,0
1469014535,-0.019706115,0.0028104186,0.0018821602,0.0,0.99995,-0.009854209,0.0013958677,0.00095487875,0.6840645,-1.0,1,0,0,0,0,0,0
1469115235,-0.015889991,0.003934649,0.0018821602,0.0,0.9999661,-0.007946745,0.0019597833,0.00095667876,0.6785081,-1.0,1,0,0,0,0,0,0
1469215685,-0.015060627,0.0019759175,0.0018821602,0.0,0.9999707,-0.007531165,0.0009808434,0.00094849244,0.6799556,-1.0,1,0,0,0,0,0,0
1469316642,-0.012968416,0.0031130477,0.0018821602,0.0,0.9999773,-0.0064856173,0.0015503877,0.00095115183,0.67900574,-1.0,1,0,0,0,0,0,0
1469420450,-0.010960563,-0.000570728,0.0018821602,0.0,0.9999845,-0.005479982,-0.0002905169,0.000939502,0.67886245,-1.0,1,0,0,0,0,0,0
1469519640,-0.008898013,0.0027931945,0.0018821602,0.0,0.9999887,-0.0044503,0.0013923954,0.00094728323,0.6806345,-1.0,1,0,0,0,0,0,0
1469621161,-0.007574959,0.0024664986,0.0018821602,0.0,0.9999916,-0.0037886268,0.0012296754,0.0009457434,0.68144447,-1.0,1,0,0,0,0,0,0
1469726080,-0.0075404784,0.0047090566,0.0018821602,0.0,0.9999897,-0.003772434,0.0023509606,0.0009499479,0.6810929,-1.0,1,0,0,0,0,0,0
1469829132,-0.0068317964,0.0034196316,0.0018821602,0.0,0.99999225,-0.0034174942,0.0017065897,0.0009469136,0.6796517,-1.0,1,0,0,0,0,0,0
1469928101,-0.0022725803,0.008257086,0.0018821602,0.0,0.9999904,-0.001140165,0.0041274577,0.00094576256,0.68353945,-1.0,1,0,0,0,0,0,0
1470033212,6.521783e-05,0.011398606,0.0018821602,0.0,0.9999833,2.7244896e-05,0.0056993,0.0009408789,0.6824098,-1.0,1,0,0,0,0,0,0
1470133162,-0.0022502597,0.0103748245,0.0018821602,0.0,0.99998546,-0.0011299957,0.0051863245,0.0009469032,0.6816345,-1.0,1,0,0,0,0,0,0
1470233532,-0.0048111514,0.012911093,0.0018821602,0.0,0.9999758,-0.0024115972,0.0064532165,0.0009565869,0.6843747,-1.0,1,0,0,0,0,0,0
1470337700,-0.0055867424,0.012314447,0.0018821602,0.0,0.9999767,-0.002799108,0.00615453,0.0009582579,0.6841087,-1.0,1,0,0,0,0,0,0
1470438020,-0.002554714,0.012505667,0.0018821602,0.0,0.9999792,-0.0012832156,0.006251583,0.0009490479,0.6818679,-1.0,1,0,0,0,0,0,0
1470537998,-0.0038737638,0.012348203,0.0018821602,0.0,0.9999786,-0.0019426534,0.0061722253,0.0009530187,0.6815109,-1.0,1,0,0,0,0,0,0
1470642007,-0.0024866704,0.0049375063,0.0018821602,0.0,0.9999957,-0.001245654,0.0024675776,0.00094414584,0.68201643,-1.0,1,0,0,0,0,0,0
1470742816,0.00015822439,-0.00013405636,0.0018821602,0.0,0.9999995,7.917523e-05,-6.69537e-05,0.0009410853,0.68204194,-1.0,1,0,0,0,0,0,0
1470843206,2.6366632e-05,-0.016002608,0.0018821602,0.0,0.9999675,2.0712674e-05,-0.008001203,0.00094115536,0.68361694,-1.0,1,0,0,0,0,0,0
1470947117,0.00058966357,-0.015659772,0.0018821602,0.0,0.9999689,0.00030219107,-0.007829525,0.00094335957,0.6810395,-1.0,1,0,0,0,0,0,0
1471046829,0.00030583586,-0.012768715,0.0018821602,0.0,0.9999792,0.00015892289,-0.006384167,0.0009420372,0.6840374,-1.0,1,0,0,0,0,0,0
1471147945,0.00021159172,-0.017329473,0.0018821602,0.0,0.999962,0.000113945964,-0.008664525,0.00094196136,0.6838146,-1.0,1,0,0,0,0,0,0
1471252401,0.00051278394,-0.01985063,0.0018821602,0.0,0.99995023,0.00026571957,-0.009924906,0.0009435784,0.68400604,-1.0,1,0,0,0,0,0,0
1471356288,-0.00037561092,-0.021084148,0.0018821602,0.0,0.999944,-0.0001778742,-0.01054205,0.0009390479,0.6817086,-1.0,1,0,0,0,0,0,0
1471455284,-0.003435535,-0.005943321,0.0018821602,0.0,0.9999937,-0.0017149617,-0.002973267,0.00093596976,0.6767651,-1.0,1,0,0,0,0,0,0
1471556382,-0.0054280623,-0.0070814467,0.0018821602,0.0,0.9999896,-0.0027106775,-0.0035432554,0.000931461,0.67364603,-1.0,1,0,0,0,0,0,0
1471660933,-0.008792901,-0.01279409,0.0018821602,0.0,0.9999695,-0.0043903245,-0.0064010737,0.00091292756,0.67962587,-1.0,1,0,0,0,0,0,0
1471760090,-0.009822715,-0.011701875,0.0018821602,0.0,0.99997044,-0.004905745,-0.0058554527,0.00091231667,0.6788982,-1.0,1,0,0,0,0,0,0
1471860689,-0.010568265,-0.009675158,0.0018821602,0.0,0.99997395,-0.0052794907,-0.0048424634,0.00091549376,0.6746648,-1.0,1,0,0,0,0,0,0
1471965294,-0.014662992,-0.010706702,0.0018821602,0.0,0.9999584,-0.0073262844,-0.0053600785,0.00090179365,0.6758746,-1.0,1,0,0,0,0,0,0
1472065473,-0.010085214,-0.009451621,0.0018821602,0.0,0.9999757,-0.0050380793,-0.004730476,0.00091722724,0.67260283,-1.0,1,0,0,0,0,0,0
1472164905,-0.010690399,-0.016591365,0.0018821602,0.0,0.99995095,-0.0053371815,-0.008300495,0.0008966929,0.6731278,-1.0,1,0,0,0,0,0,0
1472269285,-0.012513375,-0.017065434,0.0018821602,0.0,0.9999436,-0.0062483866,-0.008538331,0.0008876418,0.675115,-1.0,1,0,0,0,0,0,0
1472370562,-0.012958237,-0.018607633,0.0018821602,0.0,0.9999353,-0.0064700344,-0.0093095815,0.0008807403,0.66520655,-1.0,1,0,0,0,0,0,0
1472469695,-0.007104851,-0.0018148419,0.0018821602,0.0,0.99999285,-0.0035515612,-0.00091075775,0.00093785004,0.66228557,-1.0,1,0,0,0,0,0,0
1472574080,-0.007654201,0.0031635982,0.0018821602,0.0,0.999991,-0.003828573,0.0015781844,0.00094712566,0.664745,-1.0,1,0,0,0,0,0,0
1472675125,-0.009608687,0.0032069322,0.0018821602,0.0,0.9999867,-0.0048058266,0.001598925,0.00094877154,0.6627388,-1.0,1,0,0,0,0,0,0
1472774855,-0.012050953,-0.007922491,0.0018821602,0.0,0.9999736,-0.0060216617,-0.0039668316,0.00091718737,0.65338695,-1.0,1,0,0,0,0,0,0
1472878834,-0.015339167,-0.010319918,0.0018821602,0.0,0.9999569,-0.0076645473,-0.0051669995,0.00090146565,0.6529901,-1.0,1,0,0,0,0,0,0
1472978755,-0.017404664,-0.010713376,0.0018821602,0.0,0.99994737,-0.008697053,-0.0053646467,0.000894416,0.64874107,-1.0,1,0,0,0,0,0,0
1473079326,-0.021110192,-0.0064865416,0.0018821602,0.0,0.9999386,-0.010551789,-0.0032530162,0.0009067902,0.649806,-1.0,1,0,0,0,0,0,0
1473183645,-0.020284075,-0.0047542253,0.0018821602,0.0,0.99994534,-0.010139595,-0.0023865316,0.00091692066,0.6398306,-1.0,1,0,0,0,0,0,0
1473284929,-0.01938849,-0.0043825163,0.0018821602,0.0,0.9999502,-0.009692005,-0.0022002754,0.0009197911,0.64445275,-1.0,1,0,0,0,0,0,0
1473383514,-0.015970532,-0.0030678934,0.0018821602,0.0,0.9999665,-0.007983725,-0.0015414113,0.0009288,0.64994305,-1.0,1,0,0,0,0,0,0
1473485387,-0.013476215,-0.0028017636,0.0018821602,0.0,0.99997586,-0.0067367293,-0.0014071901,0.00093161856,0.64652103,-1.0,1,0,0,0,0,0,0
1473588880,-0.0064877826,-0.00026290226,0.0018821602,0.0,0.9999943,-0.0032437604,-0.00013450313,0.00094064866,0.62842786,-1.0,1,0,0,0,0,0,0
1473688052,-0.0014500819,0.002664954,0.0018821602,0.0,0.9999984,-0.000726294,0.0013317933,0.00094204507,0.64507014,-1.0,1,0,0,0,0,0,0
1473792440,0.0037447521,0.0065537593,0.0018821602,0.0,0.99999243,0.0018692804,0.0032786285,0.0009349378,0.6388468,-1.0,1,0,0,0,0,0,0
1473893565,0.0149398185,0.0073230932,0.0018821602,0.0,0.99996495,0.007466341,0.0036684643,0.00091369625,0.6400836,-1.0,1,0,0,0,0,0,0
1473993190,0.012731286,0.008568295,0.0018821602,0.0,0.99997014,0.0063615083,0.0042900364,0.0009137813,0.634312,-1.0,1,0,0,0,0,0,0
1474093547,0.004098146,0.008914587,0.0018821602,0.0,0.99998754,0.0020448558,0.004459196,0.00093193544,0.62798864,-1.0,1,0,0,0,0,0,0
