timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1435628705,-0.048100393,0.0010171679,-0.03307776,-0.99978906,-0.008285039,0.004796099,0.018168826,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435660640,0.018082354,0.14404427,-0.06945724,-0.9997758,-0.007974747,0.0045145852,0.01908658,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435692642,-0.034811683,-0.08072071,-0.05960374,-0.99976265,-0.0075500184,0.004493195,0.019937273,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435724802,-0.03833895,0.042317074,-0.045499396,-0.99975175,-0.0070474083,0.0042328965,0.020707926,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435788786,-0.005732559,-0.061448783,-0.045199893,-0.9997236,-0.006666556,0.003906979,0.02220342,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435816835,-0.038306125,-0.00022656354,-0.049150884,-0.99970895,-0.006603712,0.0036421965,0.022917064,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435848771,0.00785226,0.055265166,-0.0338686,-0.99969566,-0.0063997693,0.0033330794,0.0235939,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435880617,0.0025934512,-0.03459364,-0.05415053,-0.99967843,-0.0062889387,0.003280625,0.02434505,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435912810,-0.005410567,0.11605031,-0.052955292,-0.9996636,-0.006215344,0.0029868414,0.025004057,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435944799,-0.0687704,-0.17844291,-0.011199143,-0.99965227,-0.005802681,0.0030955342,0.025537446,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1435977590,-0.0033282067,0.12103725,-0.0053859665,-0.9996429,-0.00537874,0.0026642445,0.026040738,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436009648,0.024995925,-0.02871384,-0.0367974,-0.99963003,-0.005233087,0.0026197226,0.026564268,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436037646,-0.017204216,0.015622044,-0.026885914,-0.99962115,-0.005145324,0.0023376576,0.026939923,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436069630,0.024633445,0.07448998,-0.057965364,-0.99960655,-0.005141623,0.0020505583,0.027495353,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436101549,-0.04022729,-0.21398853,-0.020117003,-0.99959445,-0.0049520168,0.0024045617,0.027939668,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436133649,-0.011249819,0.11422871,0.006810538,-0.9995834,-0.0046988768,0.0022819086,0.028384686,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436165628,-0.006455545,-0.11164122,-0.00961799,-0.9995711,-0.0044550844,0.0027137552,0.028817464,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436197582,0.027199455,0.05475717,-0.029468536,-0.99955934,-0.0044621956,0.0026616377,0.029228339,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436229626,-0.010993175,-0.046257637,-0.024583347,-0.99955046,-0.004351566,0.0027003014,0.029542336,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436261489,-0.016240735,0.030401222,-0.022866609,-0.9995463,-0.0041055367,0.0024517574,0.02973966,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436289721,0.0033777114,0.0937169,-0.021751782,-0.99954283,-0.0039052567,0.0023186826,0.029893337,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436321669,-0.019782532,-0.19936216,0.0082020825,-0.9995379,-0.003840606,0.0026701808,0.030035894,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436353429,-0.020522173,0.06890604,0.010298326,-0.99953425,-0.0038006515,0.002530422,0.030174084,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436386443,0.021872176,-0.047317863,-0.020337233,-0.9995297,-0.0036583063,0.002615563,0.03033401,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436418700,-0.0034958557,-0.017393848,-0.03402721,-0.9995252,-0.0034619474,0.002703547,0.030496672,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436450402,-0.022925204,-0.09917721,-0.0042075687,-0.9995226,-0.0033292887,0.0029549547,0.030573698,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436478436,0.0058504264,-0.10719928,-0.005911191,-0.9995202,-0.0034144348,0.0030806363,0.03063101,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436510379,-0.032901056,0.08796345,0.009786515,-0.9995212,-0.0030684767,0.0029699332,0.03064611,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436542426,-0.047252327,-0.12186051,0.028949572,-0.99952555,-0.0025087148,0.0031295372,0.030537603,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436574448,0.013783139,0.08319332,0.020156719,-0.999528,-0.0024667578,0.002888071,0.030486122,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436606403,0.0244699,-0.0009548584,0.008042851,-0.99952877,-0.002736009,0.0029655076,0.030431323,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436638426,0.0062469384,0.046372365,-0.044671655,-0.99952924,-0.002797331,0.0027932012,0.030427044,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436670429,-0.019407272,-0.11825918,0.0033624193,-0.9995353,-0.002649582,0.0027670898,0.030241227,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436702403,0.003944721,0.13752775,0.016338497,-0.9995427,-0.0025135034,0.0025070542,0.030030373,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436734439,0.021819966,-0.0043423027,0.011738974,-0.9995477,-0.002707556,0.0024198904,0.029854573,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436767301,0.051403522,0.12783134,0.0028849558,-0.9995505,-0.003231972,0.0020042423,0.02974063,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436799192,0.0006038125,-0.023370719,-0.012084063,-0.9995525,-0.00328496,0.0019759669,0.029667852,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436831181,-0.0019424912,0.015071693,-0.0057236915,-0.99955386,-0.0031975028,0.0018250077,0.029641584,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436863089,-0.03035238,-0.12122155,0.042013347,-0.9995588,-0.0031314811,0.0019313219,0.029473329,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436891023,-0.02393403,-0.1724834,0.023560232,-0.99956226,-0.003052015,0.001806093,0.029371753,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436923276,0.02937839,0.16516787,0.025669768,-0.9995662,-0.003383842,0.0013760495,0.029227419,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436955331,0.0241791,-0.010779616,0.0128717385,-0.99956846,-0.003650045,0.0015410933,0.029105812,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1436987187,0.023989005,0.07646069,-0.008722434,-0.9995712,-0.0036934018,0.0015033731,0.02900922,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437019220,-0.016607195,-0.07442432,0.0075372625,-0.99957484,-0.0038337968,0.001488845,0.028867044,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437051538,-0.008404592,0.094437525,0.028681174,-0.999582,-0.0037835015,0.0012563026,0.028637227,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437083192,-0.024247998,-0.18608484,0.038848203,-0.9995882,-0.0038923367,0.0016173495,0.028384443,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437115135,0.053214174,0.033143297,0.03586968,-0.99959135,-0.0041454965,0.0017851347,0.028230557,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437143194,0.04994459,-0.012921983,0.032258373,-0.9995888,-0.004646331,0.002092484,0.028222648,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437175232,0.27211615,-0.019848507,0.013067459,-0.9995667,-0.008004478,0.0027101159,0.028196177,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437207183,0.059395727,0.10569948,-0.012197398,-0.9995411,-0.01049614,0.0029825242,0.02826144,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437239829,-0.041362442,-0.13242112,-0.0097521115,-0.99953806,-0.010206541,0.0035853197,0.028400857,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437271861,-0.0057016686,0.02449549,0.034217156,-0.9995382,-0.0101494985,0.0036081793,0.028416654,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437303977,-0.09279683,-0.024992587,0.0061823847,-0.9995415,-0.009548923,0.0035009368,0.028518088,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437335987,-0.04870408,-0.01600087,0.019743877,-0.99955213,-0.008488737,0.0032115297,0.028517317,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437364040,-0.00838575,-0.086658984,0.02619636,-0.99955356,-0.008194527,0.003194999,0.028556755,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437396285,0.029853169,0.1534279,-0.0036763633,-0.9995484,-0.008565564,0.003066178,0.028640354,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437428019,0.01174033,-0.11465809,-0.027841195,-0.99954367,-0.008528034,0.0032511307,0.028797096,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437460041,0.008901936,-0.009680634,-0.013158899,-0.9995362,-0.008613365,0.0032780466,0.029027028,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437491824,-0.032105878,-0.101096675,0.004050275,-0.99953014,-0.00856406,0.0034125757,0.029232211,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437524015,0.0067655966,0.031067563,-0.012951303,-0.9995195,-0.008645272,0.003324727,0.029581934,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437555981,-0.0053173564,-0.081793725,-0.006052162,-0.999508,-0.008762863,0.0033850884,0.02992419,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437588015,0.014979861,0.18231444,-0.038354784,-0.99949884,-0.008708911,0.0029506986,0.030294064,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437620007,-0.028294677,-0.18928155,-0.039934464,-0.999489,-0.00833315,0.0030760784,0.030707153,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437652782,0.015684752,0.12613207,-0.027703214,-0.99947864,-0.008282041,0.0025407074,0.031104181,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437684644,-0.0069644423,-0.022940496,-0.03768989,-0.9994631,-0.008540963,0.0022314622,0.031551983,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437716811,-0.052850347,0.04065753,-0.011388961,-0.9994558,-0.008106692,0.0015203556,0.031939182,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437748786,0.008131839,0.13729191,-0.037855625,-0.99944586,-0.007859173,0.0009427062,0.032331545,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437776825,-0.015576414,0.12251706,-0.012878597,-0.9994334,-0.007848278,0.00076230086,0.032724466,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437808825,-0.0062900083,-0.128175,-0.03332792,-0.9994178,-0.0076029403,0.0011313454,0.03324234,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437840771,0.012181703,0.13278821,-0.036229692,-0.99939907,-0.0076243044,0.0010177152,0.033800736,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437872827,0.006661451,-0.04344718,-0.061259493,-0.99937904,-0.0074699004,0.0012413812,0.034412693,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437904635,-0.008432345,-0.0118836975,-0.048296586,-0.9993635,-0.0073265806,0.0011693442,0.034893133,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437936803,-0.030929385,-0.05442332,-0.035270624,-0.9993492,-0.0072947233,0.0010961276,0.035311237,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1437968814,0.020590559,0.00026531168,-0.028770352,-0.99933326,-0.0075148684,0.00082349573,0.035722308,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438000786,-0.011197568,0.09642147,-0.01646058,-0.99932075,-0.007494562,0.00041941844,0.036080655,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438028861,-0.036831252,-0.005313266,0.005959535,-0.99931437,-0.0072459048,0.0004095299,0.036307056,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438061430,-0.016584015,-0.072888225,0.005697061,-0.9993077,-0.006931761,0.00055966224,0.036549874,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438093598,0.009397127,-0.03267901,0.019785661,-0.99930006,-0.0070518977,0.0005809599,0.036733076,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438125578,-0.004499724,0.08274879,-0.006922277,-0.99929506,-0.007062452,0.00044630238,0.03686961,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438157591,0.019214375,-0.12802558,-0.022755098,-0.99928874,-0.0069280947,0.00046315312,0.037066292,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438189636,0.039393056,0.058379102,-0.012823104,-0.9992809,-0.007161664,0.00029658884,0.037232324,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438221665,-0.033535235,-0.13621837,-0.017355792,-0.9992729,-0.007515429,0.0003563467,0.037377704,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438281477,-0.0068929465,-0.052947458,-0.00014630503,-0.9992742,-0.0069119553,8.2948514e-05,0.037461057,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438313449,-0.02528007,0.024774631,0.014477356,-0.9992771,-0.006827977,-8.075622e-05,0.03739948,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438345599,-0.03161816,-0.14803173,0.014111266,-0.99927735,-0.0067661894,-1.2278419e-05,0.03740525,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438377637,-0.015991256,0.10367411,0.027947469,-0.99927694,-0.0067900927,-0.00026475143,0.0374092,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438409625,-0.016435301,-0.0040337183,0.016175304,-0.9992828,-0.0066112233,-0.000121702076,0.037286766,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438441608,0.018568866,0.055821232,0.016184783,-0.9992914,-0.00651043,-0.00018695071,0.037071127,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438470388,-0.015512934,-0.07307123,0.0362068,-0.9993001,-0.006469191,-2.9405108e-05,0.036843117,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438502427,0.010614626,0.23084056,0.02416843,-0.99931455,-0.0065489477,-0.00023790114,0.036436744,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438534249,0.017279446,-0.103000395,0.006788926,-0.9993301,-0.0063239,0.00011497025,0.036045868,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438566218,0.031774167,0.09402177,0.03582908,-0.9993479,-0.0064037894,-0.000108936394,0.035535347,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438598436,-0.013184438,-0.0060813865,0.036484256,-0.99937254,-0.006586887,-0.000105734005,0.03480278,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438630438,0.12743835,0.007914387,0.06510197,-0.9993939,-0.007842004,-0.0006742668,0.033910345,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438662404,0.0001945357,0.0950214,0.06891092,-0.9994123,-0.008988098,-0.0015757604,0.03304422,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438690433,-0.035136845,0.015211155,0.040402595,-0.9994346,-0.008671301,-0.0021381085,0.0324173,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438722471,-0.02163959,-0.109206595,0.0743426,-0.9994621,-0.008637349,-0.0019047164,0.03157803,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438754386,-0.04375674,0.038345806,0.057092253,-0.99949145,-0.008272456,-0.0017434544,0.03075048,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438786417,-0.018240519,8.757948e-05,0.061734237,-0.99952537,-0.007672735,-0.001754332,0.029783336,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438818396,0.030847507,0.13636148,0.026145568,-0.99955213,-0.00770374,-0.002117956,0.028842002,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438850698,-0.029217096,-0.19378062,0.049569324,-0.9995809,-0.007629695,-0.0016839211,0.027875131,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438879029,0.03280234,-0.08760228,0.067206845,-0.9996051,-0.0077467966,-0.0015057032,0.026969047,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438911223,-0.030408166,-0.06167482,0.06927052,-0.9996306,-0.008217353,-0.0011409799,0.025886206,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438943275,-0.12085725,0.02641695,0.06892557,-0.9996689,-0.0067798463,-0.0015644117,0.02477384,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1438975231,-0.07187757,-0.09696081,0.10889921,-0.9997086,-0.0052632065,-0.0019443715,0.023480842,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439007031,0.030318018,0.18422225,0.06278616,-0.99973816,-0.005283762,-0.0022080115,0.022155212,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439039236,0.001941547,-0.075538196,0.05402818,-0.99976754,-0.005168409,-0.002134387,0.02082577,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439071286,0.026188912,0.008775081,0.053491205,-0.9997947,-0.0052649905,-0.0020382649,0.019457504,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439103022,0.027456963,-0.04406498,0.09436714,-0.9998185,-0.005839478,-0.001838039,0.01804417,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439131268,-0.014928068,-0.10278347,0.0782329,-0.99983656,-0.006121772,-0.0017634124,0.016920315,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439163225,-0.018442057,0.0784873,0.10298663,-0.9998582,-0.00601063,-0.0018690621,0.015625844,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439195039,-0.03171961,-0.13978235,0.07814191,-0.9998793,-0.005913491,-0.0013915561,0.014304202,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439227175,0.05398873,0.121157855,0.061867967,-0.9998939,-0.0063663325,-0.0014739435,0.013025772,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439259235,0.0066776136,0.011966214,0.060435016,-0.9999079,-0.006676713,-0.0011948595,0.011758317,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439292306,0.022525955,0.018408176,0.088155046,-0.9999228,-0.0066136452,-0.0012554209,0.010449855,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439323981,-0.0043091504,-0.064340524,0.0967661,-0.99993384,-0.006825471,-0.0013297896,0.009168732,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439356012,0.017240684,0.19461203,0.064151525,-0.99994266,-0.006888548,-0.0018907445,0.007978308,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439388026,-0.02066051,-0.10681519,0.05946638,-0.99995387,-0.0065486846,-0.0018653399,0.0067801266,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439420193,0.018439647,-0.028338965,0.09587908,-0.99996084,-0.0066397586,-0.0019378387,0.005522941,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439451993,0.0132640805,-0.031565078,0.09078711,-0.9999659,-0.0067869127,-0.0018648156,0.0043178727,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439484037,0.03317962,0.10926393,0.046873193,-0.99996775,-0.0071222344,-0.0019562377,0.0031871262,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439516313,-0.01046315,-0.062351704,0.032152887,-0.9999697,-0.007273924,-0.001772604,0.0021078428,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439547975,-0.02940521,-0.046418715,0.08613805,-0.99997383,-0.007029602,-0.001451829,0.0009485545,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439575832,0.0023074816,-0.084838785,0.05719605,-0.9999752,-0.006972698,-0.0009769992,1.5385096e-05,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439607974,-0.00018388836,0.00045754132,0.08130848,-0.9999737,-0.0071640033,-0.0005913196,-0.0009883451,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439640023,-0.0027416672,-3.4189085e-05,0.05840957,-0.99997103,-0.007336235,-0.00030392947,-0.0019952762,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439672002,0.011481062,0.058758456,0.038543705,-0.9999696,-0.0072397334,-0.000116735326,-0.0028957778,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439703952,-0.03403088,-0.2006561,0.08004919,-0.99996746,-0.0071269716,0.00034926977,-0.0037730234,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439736819,0.019343272,0.12535469,0.04840708,-0.9999635,-0.007226216,0.00012356935,-0.0045650564,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439768778,0.013567426,-0.022145996,0.015401199,-0.9999592,-0.0073833996,0.00032586153,-0.005206006,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439796751,0.005025999,-0.02582087,0.035656273,-0.9999564,-0.007266389,0.0005653826,-0.005836618,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439828776,0.022151675,0.08365598,-0.001055182,-0.99995196,-0.007389856,0.000474899,-0.0064298147,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439860780,-0.006044057,-0.031172123,0.034275718,-0.9999458,-0.0076645166,0.0004702848,-0.007030734,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439892822,-0.017905049,-0.03675773,0.0419484,-0.999942,-0.007742841,0.0005397031,-0.0074695665,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439924616,0.016042301,0.098171405,0.011684874,-0.9999402,-0.0077251066,0.0004510889,-0.007738575,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439956773,0.009138194,-0.069419764,0.020678658,-0.99993855,-0.007649523,0.00052248593,-0.00800114,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1439988822,-0.02286606,0.05538648,0.0111759715,-0.99993724,-0.007700314,-5.1221734e-05,-0.008143069,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440016835,-0.008494883,0.07320825,0.016586494,-0.9999373,-0.0075657014,-0.00040376763,-0.008245717,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440048809,-0.0023804973,-0.120196015,0.00904066,-0.99993813,-0.007428572,-0.00047247438,-0.008269746,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440080776,0.0022362631,0.047803104,-0.04521562,-0.999939,-0.0074661267,-0.0005570028,-0.008130868,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440112777,0.01591313,0.025249382,0.012754786,-0.99993914,-0.007510104,-0.00028989973,-0.008078593,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440145621,-0.035766445,-0.056636915,-0.011350027,-0.99994284,-0.007200758,0.0002930286,-0.00790325,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440177612,0.016329244,-0.072906405,0.009162581,-0.99994314,-0.0072941263,0.00068267016,-0.007745733,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440209608,-0.01600711,-0.031935927,-0.025087522,-0.9999446,-0.0072554187,0.00090411113,-0.0075688628,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440237630,-0.017123545,-0.113684736,-0.021570597,-0.99994725,-0.0070789526,0.0010881628,-0.007366292,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440269717,-0.0054286644,0.09844636,0.0054155826,-0.9999494,-0.0069615147,0.0009702572,-0.0071939235,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440301615,-0.034080617,-0.052308556,-0.035712104,-0.9999523,-0.0067661647,0.0013217238,-0.006915889,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440333427,0.007116546,0.05150561,-0.029620523,-0.9999568,-0.0063497517,0.0014695481,-0.006635099,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440365603,0.0036430885,-0.045293313,-0.021257324,-0.9999586,-0.0064362683,0.0016583095,-0.006221912,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440397447,0.012762827,0.01491423,0.0050626136,-0.9999586,-0.0067769755,0.00164953,-0.005848692,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440429584,-0.017794264,0.013034988,-0.025634123,-0.99996215,-0.0065725483,0.0017944709,-0.0054057203,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440461608,-0.0060354625,-0.096108325,-0.038987868,-0.9999653,-0.006402935,0.0018885559,-0.0049897656,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440489598,-0.00022799871,-0.103998356,-0.04000096,-0.9999665,-0.0065416326,0.0017438657,-0.004606796,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440522222,0.009332481,0.15477818,-0.057549052,-0.9999694,-0.006539636,0.0013551052,-0.0040817405,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440554294,0.0026926012,-0.034471124,-0.01664954,-0.99997234,-0.0063556964,0.0012538383,-0.0036533647,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440586388,-0.00013595691,0.035511084,-0.009157345,-0.99997276,-0.006597807,0.0007899701,-0.0032189153,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440618431,-0.012749959,-0.115273915,-0.021622866,-0.999975,-0.006481989,0.00088240346,-0.0026961283,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440650432,0.036138017,0.12975991,-0.0673413,-0.9999766,-0.0064782077,0.00057325297,-0.0021262437,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440682393,-0.016914519,-0.041536923,-0.033134762,-0.9999784,-0.0063404413,0.0005153271,-0.0017071738,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440714255,-0.024940992,0.054527957,-0.036683157,-0.99998,-0.00620287,0.00027052296,-0.0012415072,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440746527,-0.0008302204,-0.016809434,-0.015749184,-0.9999798,-0.0063097086,0.00011391828,-0.0007892799,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440778396,-0.00018673507,0.025615951,-0.030973306,-0.9999794,-0.0064162947,-0.00017638663,-0.000301399,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440810256,0.004366121,0.039403122,-0.007572416,-0.9999805,-0.0062357434,-0.00034652173,8.667127e-05,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440842426,-0.040606774,-0.1292876,-0.0091177765,-0.99998116,-0.0061059175,-0.00031424905,0.0004922368,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440871199,-0.033091605,-0.061096076,-0.024160149,-0.99998057,-0.0061438945,-0.000680688,0.00088655634,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440903041,0.009949043,0.057162363,-0.018246647,-0.9999787,-0.0063174493,-0.0010441038,0.0013184366,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1440935010,0.041933864,0.07506176,-0.04405935,-0.9999757,-0.0066304686,-0.0013161649,0.0017498516,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
